FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID
110000490898.0,PM10-PM2.5,air,5098.378238799996,1527209289.014254,kg,3.338362512246618e-06,NEI,2017,Nippon Dynawave Packaging Co.,WA,46.1313,-122.984,Cowlitz,322110,,7000311
110000426263.0,PM10-PM2.5,air,140440.23516567092,1342319811.306427,kg,0.00010462501855573894,NEI,2017,Sappi Cloquet LLC,MN,46.7241,-92.4313,Carlton,322110,,7119911
110002438103.0,PM10-PM2.5,air,49683.78665557999,1206231541.5352864,kg,4.118926171698568e-05,NEI,2017,International Paper Company,AL,32.42522,-86.871582,Dallas,322110,,7213511
110053991720.0,PM10-PM2.5,air,35816.13941881084,1861350620.1558347,kg,1.9242016539480492e-05,NEI,2017,CLEARWATER PAPER CORP - PPD & CPD,ID,46.42718,-116.97565,Nez Perce,322130,,7321711
110042076892.0,PM10-PM2.5,air,0.9567714578884,1490755.6045537037,kg,6.418030259056677e-07,NEI,2017,Phoenix Paper Wickliffe LLC,KY,36.944409,-89.07988,Ballard,322121,,7331511
110000488142.0,PM10-PM2.5,air,28060.84451710916,552131535.2811928,kg,5.0822752775420024e-05,NEI,2017,Halsey Pulp Mill,OR,44.382387,-123.158436,Linn,322110,,7394911
110056955166.0,PM10-PM2.5,air,18296.791296722426,762467819.3135142,kg,2.3996804629991977e-05,NEI,2017,Resolute FP US Inc.,AL,33.326675,-86.35787,Talladega,322110,,7441011
110017428773.0,PM10-PM2.5,air,53451.32488079998,1455075811.423503,kg,3.6734391748639175e-05,NEI,2017,Georgia Pacific,AL,32.2272,-88.0249,Choctaw,322121,,7442111
110056962381.0,PM10-PM2.5,air,135512.75745754037,1754832929.9813147,kg,7.722259774267132e-05,NEI,2017,FOLEY CELLULOSE LLC,FL,30.068694,-83.52375,Taylor,3221,,752411
110008053587.0,PM10-PM2.5,air,13654.67255105797,654855772.5579722,kg,2.0851419691576696e-05,NEI,2017,VERSO ANDROSCOGGIN LLC - JAY,ME,44.506335,-70.238607,Franklin,221112,,7764711
110009846480.0,PM10-PM2.5,air,72067.77412397356,2030646236.384558,kg,3.5490068546989185e-05,NEI,2017,Blue Ridge Paper Products LLC,NC,35.5356,-82.8419,Haywood,322121,,7920511
110000350478.0,PM10-PM2.5,air,18474.18881415876,803924639.8180382,kg,2.298000073531798e-05,NEI,2017,International Paper - New Bern Mill,NC,35.213716,-77.1172,Craven,32211,,7980211
110013794000.0,PM10-PM2.5,air,57539.50122929533,1818270918.186326,kg,3.1645174904237794e-05,NEI,2017,"Domtar Paper Company, LLC",NC,35.861716,-76.779683,Martin,322121,,8049311
110009719304.0,PM10-PM2.5,air,49632.80225449195,2112338648.903547,kg,2.3496612288117194e-05,NEI,2017,International Paper Riegelwood Mill,NC,34.3522,-78.2125,Columbus,322121,,8122711
110000590940.0,PM10-PM2.5,air,0.0,1709057924.037243,kg,0.0,NEI,2017,"International Paper, Columbus Mill",MS,33.360815,-88.458046,Lowndes,322121,,8215811
110056956691.0,PM10-PM2.5,air,32105.26794859997,1514714732.3868089,kg,2.1195587038366065e-05,NEI,2017,Leaf River Cellulose LLC,MS,31.244429,-89.045353,Perry,322110,,8216311
110027360399.0,PM10-PM2.5,air,19.050879540000096,30357641.620151162,kg,6.275480743324367e-07,NEI,2017,"Archer-Daniels-Midland Company d/b/a Southern Cellulose Products, Inc.",TN,35.0016,-85.3138,Hamilton,322110,,8335711
110056968045.0,PM10-PM2.5,air,72203.88116425625,1320306236.71558,kg,5.468722267333377e-05,NEI,2017,International Paper - Flint River Mill,GA,32.25333,-84.06916,Macon,322110,,8352311
110014206117.0,PM10-PM2.5,air,22185.20281669998,838460298.2950517,kg,2.6459455339521722e-05,NEI,2017,Toledo,OR,44.6122,-123.933,Lincoln,221330,,8418611
110027966814.0,PM10-PM2.5,air,12977.521511598869,691544130.1438696,kg,1.876600631242291e-05,NEI,2017,"RAYONIER PERFORMANCE FIBERS, LLC",FL,30.662356,-81.47105,Nassau,3221,,845811
110000380926.0,PM10-PM2.5,air,70837.6722674818,1451387247.0794504,kg,4.88068724663419e-05,NEI,2017,Domtar Paper Co LLC - Hawesville Operations,KY,37.894847,-86.685793,Hancock,322121,,9619211
110000589612.0,PM2.5 Primary (Filt + Cond),air,532922.5079731541,2563719132.1939173,kg,0.00020787086279498278,NEI,2017,GP Cellulose Alabama River Cellulose LLC,AL,31.580112,-87.490073,Monroe,322121,,1019211
110005670336.0,PM2.5 Primary (Filt + Cond),air,132280.779989204,924918664.2682545,kg,0.00014301882435668802,NEI,2017,Weyerhaeuser NR Port Wentworth,GA,32.15603,-81.1585,Chatham,322110,,3679111
110020517412.0,PM2.5 Primary (Filt + Cond),air,268308.95870240004,2389620509.337595,kg,0.00011228099091632568,NEI,2017,Brunswick Cellulose LLC,GA,31.173147,-81.519247,Glynn,322110,,3721011
110016966381.0,PM2.5 Primary (Filt + Cond),air,502029.1006647754,2359368424.168866,kg,0.0002127811390209755,NEI,2017,INGEVITY SOUTH CAROLINA LLC,SC,32.897435,-79.96866,Charleston,325194,,4101811
110007317484.0,PM2.5 Primary (Filt + Cond),air,263630.6804636732,1619930463.1318746,kg,0.0001627419734758156,NEI,2017,WestRock CP LLC - West Point,VA,37.53884,-76.80523,King William,322130,,4182011
110040877619.0,PM2.5 Primary (Filt + Cond),air,26198.363973170657,523848303.0623212,kg,5.001135599756613e-05,NEI,2017,DOMTAR A W LLC-NEKOOSA,WI,44.3143,-89.8962,Wood,322110,,4208011
110056961890.0,PM2.5 Primary (Filt + Cond),air,204044.63998685053,1477921290.7018583,kg,0.00013806191254606706,NEI,2017,WESTROCK CP LLC,SC,34.151538,-79.559201,Florence,322110,,4758811
110000490709.0,PM2.5 Primary (Filt + Cond),air,254066.1582844,552389478.9402783,kg,0.00045994025587128975,NEI,2017,"COSMO Specialty Fibers, Inc.",WA,46.9528,-123.764,Grays Harbor,322130,,4880211
110000518002.0,PM2.5 Primary (Filt + Cond),air,409281.7801911739,1567991188.9027612,kg,0.0002610230102616702,NEI,2017,WESTROCK CP LLC,FL,30.1424,-85.6205,Bay,3221,,535411
110054076389.0,PM2.5 Primary (Filt + Cond),air,259117.25586892068,1678034619.31868,kg,0.0001544171096864069,NEI,2017,International Paper Company (Rome Linerboard Mill),GA,34.25328,-85.32715,Floyd,322110,,539311
110059257806.0,PM2.5 Primary (Filt + Cond),air,279134.9566593588,553052852.6816666,kg,0.0005047166022304688,NEI,2017,Interstate Paper LLC,GA,31.74116,-81.40841,Liberty,322130,,553111
110056957084.0,PM2.5 Primary (Filt + Cond),air,116513.637052582,1087421077.438498,kg,0.00010714675250459428,NEI,2017,PCA Valdosta Mill,GA,30.6949,-83.30442,Lowndes,322130,,555311
110017412968.0,PM2.5 Primary (Filt + Cond),air,276954.2348367875,2097522482.890321,kg,0.00013203874432618864,NEI,2017,"Rayonier Performance Fibers, LLC",GA,31.6582,-81.8407,Wayne,322110,,556611
110070828183.0,PM2.5 Primary (Filt + Cond),air,506453.8578551282,2194382117.4208837,kg,0.0002307956548836522,NEI,2017,INTERNATIONAL PAPER GEORGETOWN MILL,SC,33.365251,-79.304173,Georgetown,322121,,5698611
110000560492.0,PM2.5 Primary (Filt + Cond),air,140354.97342421132,855915528.7401203,kg,0.0001639822724455172,NEI,2017,International Paper Company,VA,36.67815,-76.91259,Isle of Wight,322121,,5747111
110000412367.0,PM2.5 Primary (Filt + Cond),air,1974.48758661,72871.49729980405,kg,0.02709547161473392,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,PM2.5 Primary (Filt + Cond),air,288298.5299547551,1292914636.3496258,kg,0.00022298342199043243,NEI,2017,WOODLAND PULP LLC,ME,45.156966,-67.400504,Washington,322110,,5974211
110000587464.0,PM2.5 Primary (Filt + Cond),air,105181.8015046686,992820744.5003228,kg,0.0001059423889834268,NEI,2017,DOMTAR PAPER CO LLC MARLBORO MILL,SC,34.602098,-79.77503,Marlboro,322121,,6518011
110007334072.0,PM2.5 Primary (Filt + Cond),air,304626.3793768859,1194318520.048132,kg,0.000255062928576716,NEI,2017,Verso Luke LLC,WV,39.4708,-79.06001,Mineral,322121,,6761511
110000344958.0,PM2.5 Primary (Filt + Cond),air,5880.280766206,46216262.783331364,kg,0.00012723401703364942,NEI,2017,ND Fairmont LLC,WV,39.523889,-80.123889,Marion,32211,,6901611
110000490898.0,PM2.5 Primary (Filt + Cond),air,107664.6849432,1527209289.014254,kg,7.049766244722934e-05,NEI,2017,Nippon Dynawave Packaging Co.,WA,46.1313,-122.984,Cowlitz,322110,,7000311
110000426263.0,PM2.5 Primary (Filt + Cond),air,60232.86296269741,1342319811.306427,kg,4.4872214844296406e-05,NEI,2017,Sappi Cloquet LLC,MN,46.7241,-92.4313,Carlton,322110,,7119911
110002438103.0,PM2.5 Primary (Filt + Cond),air,142092.01923969362,1206231541.5352864,kg,0.00011779829522517666,NEI,2017,International Paper Company,AL,32.42522,-86.871582,Dallas,322110,,7213511
110053991720.0,PM2.5 Primary (Filt + Cond),air,137583.95699833566,1861350620.1558347,kg,7.391619585718727e-05,NEI,2017,CLEARWATER PAPER CORP - PPD & CPD,ID,46.42718,-116.97565,Nez Perce,322130,,7321711
110042076892.0,PM2.5 Primary (Filt + Cond),air,7.76343117882332,1490755.6045537037,kg,5.207715573973981e-06,NEI,2017,Phoenix Paper Wickliffe LLC,KY,36.944409,-89.07988,Ballard,322121,,7331511
110000488142.0,PM2.5 Primary (Filt + Cond),air,224871.34372850772,552131535.2811928,kg,0.00040727857287482035,NEI,2017,Halsey Pulp Mill,OR,44.382387,-123.158436,Linn,322110,,7394911
110056955166.0,PM2.5 Primary (Filt + Cond),air,138215.809354469,762467819.3135142,kg,0.00018127428575137928,NEI,2017,Resolute FP US Inc.,AL,33.326675,-86.35787,Talladega,322110,,7441011
110017428773.0,PM2.5 Primary (Filt + Cond),air,340284.7554239872,1455075811.423503,kg,0.00023386049905611868,NEI,2017,Georgia Pacific,AL,32.2272,-88.0249,Choctaw,322121,,7442111
110056962381.0,PM2.5 Primary (Filt + Cond),air,378424.5045986048,1754832929.9813147,kg,0.00021564702720881484,NEI,2017,FOLEY CELLULOSE LLC,FL,30.068694,-83.52375,Taylor,3221,,752411
110008053587.0,PM2.5 Primary (Filt + Cond),air,195366.5261943158,654855772.5579722,kg,0.00029833519743008855,NEI,2017,VERSO ANDROSCOGGIN LLC - JAY,ME,44.506335,-70.238607,Franklin,221112,,7764711
110009846480.0,PM2.5 Primary (Filt + Cond),air,434222.9574226264,2030646236.384558,kg,0.0002138348618495627,NEI,2017,Blue Ridge Paper Products LLC,NC,35.5356,-82.8419,Haywood,322121,,7920511
110000350478.0,PM2.5 Primary (Filt + Cond),air,62718.84541584124,803924639.8180382,kg,7.801582674470227e-05,NEI,2017,International Paper - New Bern Mill,NC,35.213716,-77.1172,Craven,32211,,7980211
110013794000.0,PM2.5 Primary (Filt + Cond),air,442876.3019410647,1818270918.186326,kg,0.0002435700299176656,NEI,2017,"Domtar Paper Company, LLC",NC,35.861716,-76.779683,Martin,322121,,8049311
110009719304.0,PM2.5 Primary (Filt + Cond),air,369604.481641708,2112338648.903547,kg,0.000174974065751038,NEI,2017,International Paper Riegelwood Mill,NC,34.3522,-78.2125,Columbus,322121,,8122711
110000590940.0,PM2.5 Primary (Filt + Cond),air,338531.1972232834,1709057924.037243,kg,0.00019808058724164477,NEI,2017,"International Paper, Columbus Mill",MS,33.360815,-88.458046,Lowndes,322121,,8215811
110056956691.0,PM2.5 Primary (Filt + Cond),air,221289.5736282,1514714732.3868089,kg,0.00014609323385896127,NEI,2017,Leaf River Cellulose LLC,MS,31.244429,-89.045353,Perry,322110,,8216311
110027360399.0,PM2.5 Primary (Filt + Cond),air,1912.34543192,30357641.620151162,kg,6.299387336632238e-05,NEI,2017,"Archer-Daniels-Midland Company d/b/a Southern Cellulose Products, Inc.",TN,35.0016,-85.3138,Hamilton,322110,,8335711
110056968045.0,PM2.5 Primary (Filt + Cond),air,201155.32236900885,1320306236.71558,kg,0.00015235504974164693,NEI,2017,International Paper - Flint River Mill,GA,32.25333,-84.06916,Macon,322110,,8352311
110014206117.0,PM2.5 Primary (Filt + Cond),air,155404.37470096,838460298.2950517,kg,0.00018534494121780548,NEI,2017,Toledo,OR,44.6122,-123.933,Lincoln,221330,,8418611
110027966814.0,PM2.5 Primary (Filt + Cond),air,140746.46794714977,691544130.1438696,kg,0.00020352492604899808,NEI,2017,"RAYONIER PERFORMANCE FIBERS, LLC",FL,30.662356,-81.47105,Nassau,3221,,845811
110000380926.0,PM2.5 Primary (Filt + Cond),air,164288.37482449837,1451387247.0794504,kg,0.00011319403223025913,NEI,2017,Domtar Paper Co LLC - Hawesville Operations,KY,37.894847,-86.685793,Hancock,322121,,9619211
